150,4013900000.0
151,4266600000.0
152,5794500000.0
153,9725100000.0
154,5976300000.0
155,6155900000.0
156,6021000000.0
157,5324000000.0
158,5511200000.0
159,4189400000.0
160,6335100000.0
161,5135200000.0
162,4709100000.0
163,6690900000.0
164,5982000000.0
165,6229800000.0
166,7725700000.0
167,6407500000.0
168,5946200000.0
169,8414600000.0
170,5680500000.0
171,7077500000.0
172,4182500000.0
173,4645200000.0
174,5876000000.0
175,3544900000.0
176,5096200000.0
177,6085800000.0
178,5885800000.0
179,9573600000.0
180,4662200000.0
181,6251000000.0
182,4075900000.0
183,5134200000.0
184,6425400000.0
185,10175000000.0
186,6767100000.0
187,3709200000.0
188,6504600000.0
189,3945600000.0
190,2820400000.0
191,4501500000.0
192,3841800000.0
193,5995800000.0
194,4949000000.0
195,7083800000.0
196,5992900000.0
197,4922800000.0
198,5583300000.0
199,5398400000.0
200,4763400000.0
201,5833100000.0
202,6275600000.0
203,5918600000.0
204,5920800000.0
205,5682500000.0
206,6802000000.0
207,4567000000.0
208,7759200000.0
209,9247500000.0
210,3102100000.0
211,6147300000.0
212,4740700000.0
213,7450800000.0
214,5470600000.0
215,7766500000.0
216,6763100000.0
217,5035500000.0
218,5772400000.0
219,6121500000.0
220,3396600000.0
221,4012800000.0
222,3304700000.0
223,5526900000.0
224,5224200000.0
225,5968400000.0
226,6041900000.0
227,5626300000.0
228,5750200000.0
229,7030500000.0
230,5683600000.0
231,7214400000.0
232,6003200000.0
233,5153700000.0
234,6391400000.0
235,4763200000.0
236,6759600000.0
237,8893000000.0
238,3969200000.0
239,4984200000.0
240,5416000000.0
241,8072500000.0
242,6201300000.0
243,5967700000.0
244,8875900000.0
245,5472900000.0
246,5977800000.0
247,3552500000.0
248,8293800000.0
249,4994300000.0
250,3934000000.0
251,5998300000.0
252,6694100000.0
253,5762900000.0
254,4033500000.0
255,8169400000.0
256,5457400000.0
257,5704500000.0
258,5872100000.0
259,6456800000.0
260,7111000000.0
261,7486700000.0
262,7453000000.0
263,4384800000.0
264,8366200000.0
265,5493300000.0
266,6018500000.0
267,6447000000.0
268,5447000000.0
269,4156400000.0
270,7915600000.0
271,6590600000.0
272,4283500000.0
273,4327900000.0
274,6351800000.0
275,5416800000.0
276,5862100000.0
277,10210000000.0
278,5927700000.0
279,3143400000.0
280,5875300000.0
281,3362900000.0
282,4543100000.0
283,3307300000.0
284,4911200000.0
285,6088100000.0
286,4530500000.0
287,7083400000.0
288,6254400000.0
289,5831300000.0
290,5710000000.0
291,5459300000.0
292,6594100000.0
293,4730200000.0
294,5972700000.0
295,5338600000.0
296,4482400000.0
297,5872000000.0
298,6244400000.0
299,3056000000.0
300,5586100000.0
301,5168200000.0
302,5185800000.0
303,6165500000.0
304,9835700000.0
305,6212600000.0
306,3401700000.0
307,6033300000.0
308,8087200000.0
309,5640900000.0
310,3615500000.0
311,5895100000.0
312,5847000000.0
313,5557000000.0
314,6853300000.0
315,8337600000.0
316,5149400000.0
317,5884100000.0
318,4401100000.0
319,6047300000.0
320,5257600000.0
321,9183600000.0
322,2802600000.0
323,5051400000.0
324,3744900000.0
325,8019100000.0
326,8801800000.0
327,7176400000.0
328,6557600000.0
329,4915500000.0
330,5343200000.0
331,5973500000.0
332,5886600000.0
333,5160800000.0
334,7155500000.0
335,5586500000.0
336,6649700000.0
337,5609100000.0
338,2916500000.0
339,6070500000.0
340,6674100000.0
341,5785200000.0
342,3991300000.0
343,5391300000.0
344,3877800000.0
345,5973600000.0
346,10416000000.0
347,5109300000.0
348,5577900000.0
349,4557600000.0
350,6150500000.0
351,3293700000.0
352,2930300000.0
353,5812600000.0
354,5485600000.0
355,5944300000.0
356,6001900000.0
357,5899700000.0
358,5758100000.0
359,2826900000.0
360,3730600000.0
361,7034900000.0
362,7177500000.0
363,5323600000.0
364,8972100000.0
365,7411300000.0
366,7422400000.0
367,5058200000.0
368,5505300000.0
369,3668800000.0
370,6972300000.0
371,5751900000.0
372,8299000000.0
373,8241300000.0
374,7793800000.0
375,8641100000.0
376,4256300000.0
377,6903300000.0
378,6648900000.0
379,5858900000.0
380,5963400000.0
381,6007100000.0
382,6029800000.0
383,5627500000.0
384,5166700000.0
385,7683500000.0
386,5532400000.0
387,3354200000.0
388,9117700000.0
389,4632100000.0
390,6807700000.0
391,13641000000.0
392,7188600000.0
393,4979100000.0
394,13703000000.0
395,5268900000.0
396,6906100000.0
397,6479900000.0
398,5322900000.0
399,5507100000.0
400,11310000000.0
401,5732600000.0
402,3308500000.0
403,8238300000.0
404,9458400000.0
405,3386800000.0
406,6129400000.0
407,4396800000.0
408,5287100000.0
409,5713500000.0
410,6614300000.0
411,5407900000.0
412,2801100000.0
413,6896000000.0
414,5883800000.0
415,7790400000.0
416,5903400000.0
417,6042100000.0
418,6099800000.0
419,3763000000.0
420,7955500000.0
421,3427100000.0
422,5462600000.0
423,6325900000.0
424,5807900000.0
425,5170100000.0
426,5729500000.0
427,4729500000.0
428,4851200000.0
429,5410300000.0
430,5925800000.0
431,7439700000.0
432,5471000000.0
433,6162900000.0
434,6249300000.0
435,2868800000.0
436,11304000000.0
437,5800600000.0
438,2887400000.0
439,4698400000.0
440,5860200000.0
441,5851500000.0
442,7815300000.0
